6380830000000,1612,6380830000000,,32.0,240000000.0,3.0
6380850000000,1613,6380850000000,,32.0,260000000.0,3.0
6380870000000,1614,6380870000000,,32.0,280000000.0,3.0
6380890000000,1615,6380890000000,,32.0,300000000.0,3.0
6380910000000,1616,6380910000000,,32.0,320000000.0,3.0
6380930000000,1617,6380930000000,,32.0,340000000.0,3.0
6380950000000,1618,6380950000000,,32.0,360000000.0,3.0
6380970000000,1619,6380970000000,,32.0,380000000.0,3.0
6380990000000,1620,6380990000000,,32.0,400000000.0,3.0
6381010000000,1621,6381010000000,,32.0,420000000.0,3.0
6381030000000,1622,6381030000000,,32.0,440000000.0,3.0
6381050000000,1623,6381050000000,,32.0,460000000.0,3.0
6381070000000,1624,6381070000000,,32.0,480000000.0,3.0
6381090000000,1625,6381090000000,,32.0,500000000.0,3.0
6381110000000,1626,6381110000000,,32.0,520000000.0,3.0
6381130000000,1627,6381130000000,,32.0,540000000.0,3.0
6381150000000,1628,6381150000000,,32.0,560000000.0,3.0
6381170000000,1629,6381170000000,,32.0,580000000.0,3.0
6381190000000,1630,6381190000000,,32.0,600000000.0,3.0
6381210000000,1631,6381210000000,,32.0,620000000.0,3.0
6381230000000,1632,6381230000000,,32.0,640000000.0,3.0
6381250000000,1633,6381250000000,,32.0,660000000.0,3.0
6381270000000,1634,6381270000000,,32.0,680000000.0,3.0
6381280000000,1635,6381280000000,,32.0,700000000.0,3.0
6381300000000,1636,6381300000000,,32.0,720000000.0,3.0
6381320000000,1637,6381320000000,,32.0,740000000.0,3.0
6381340000000,1638,6381340000000,,32.0,760000000.0,3.0
6381370000000,1639,6381370000000,,32.0,780000000.0,3.0
6381390000000,1640,6381390000000,,32.0,800000000.0,3.0
6381410000000,1641,6381410000000,,32.0,820000000.0,3.0
6381430000000,1642,6381430000000,,32.0,840000000.0,3.0
6381450000000,1643,6381450000000,,32.0,860000000.0,3.0
6381470000000,1644,6381470000000,,32.0,880000000.0,3.0
6381490000000,1645,6381490000000,,32.0,900000000.0,3.0
6381510000000,1646,6381510000000,,32.0,920000000.0,3.0
6381530000000,1647,6381530000000,,32.0,940000000.0,3.0
6381550000000,1648,6381550000000,,32.0,960000000.0,3.0
6381570000000,1649,6381570000000,,32.0,980000000.0,3.0
6381590000000,1650,6381590000000,,33.0,0.0,3.0
6381610000000,1651,6381610000000,,33.0,20000000.0,3.0
6381630000000,1652,6381630000000,,33.0,40000000.0,3.0
6381650000000,1653,6381650000000,,33.0,60000000.0,3.0
6381660000000,1654,6381660000000,,33.0,80000000.0,3.0
6381680000000,1655,6381680000000,,33.0,100000000.0,3.0
6381700000000,1656,6381700000000,,33.0,120000000.0,3.0
6381720000000,1657,6381720000000,,33.0,140000000.0,3.0
6381740000000,1658,6381740000000,,33.0,160000000.0,3.0
6381760000000,1659,6381760000000,,33.0,180000000.0,3.0
6381780000000,1660,6381780000000,,33.0,200000000.0,3.0
6381800000000,1661,6381800000000,,33.0,220000000.0,3.0
6381820000000,1662,6381820000000,,33.0,240000000.0,3.0
6381840000000,1663,6381840000000,,33.0,260000000.0,3.0
6381860000000,1664,6381860000000,,33.0,280000000.0,3.0
6381880000000,1665,6381880000000,,33.0,300000000.0,3.0
6381900000000,1666,6381900000000,,33.0,320000000.0,3.0
6381920000000,1667,6381920000000,,33.0,340000000.0,3.0
6381940000000,1668,6381940000000,,33.0,360000000.0,3.0
6381960000000,1669,6381960000000,,33.0,380000000.0,3.0
6381980000000,1670,6381980000000,,33.0,400000000.0,3.0
6382000000000,1671,6382000000000,,33.0,420000000.0,3.0
6382020000000,1672,6382020000000,,33.0,440000000.0,3.0
6382040000000,1673,6382040000000,,33.0,460000000.0,3.0
6382070000000,1674,6382070000000,,33.0,480000000.0,3.0
6382090000000,1675,6382090000000,,33.0,500000000.0,3.0
6382110000000,1676,6382110000000,,33.0,520000000.0,3.0
6382130000000,1677,6382130000000,,33.0,540000000.0,3.0
6382150000000,1678,6382150000000,,33.0,560000000.0,3.0
6382170000000,1679,6382170000000,,33.0,580000000.0,3.0
6382190000000,1680,6382190000000,,33.0,600000000.0,3.0
6382210000000,1681,6382210000000,,33.0,620000000.0,3.0
6382230000000,1682,6382230000000,,33.0,640000000.0,3.0
6382250000000,1683,6382250000000,,33.0,660000000.0,3.0
6382270000000,1684,6382270000000,,33.0,680000000.0,3.0
6382290000000,1685,6382290000000,,33.0,700000000.0,3.0
6382310000000,1686,6382310000000,,33.0,720000000.0,3.0
6382330000000,1687,6382330000000,,33.0,740000000.0,3.0
6382350000000,1688,6382350000000,,33.0,760000000.0,3.0
6382370000000,1689,6382370000000,,33.0,780000000.0,3.0
6382390000000,1690,6382390000000,,33.0,800000000.0,3.0
6382410000000,1691,6382410000000,,33.0,820000000.0,3.0
6382430000000,1692,6382430000000,,33.0,840000000.0,3.0
6382450000000,1693,6382450000000,,33.0,860000000.0,3.0
6382470000000,1694,6382470000000,,33.0,880000000.0,3.0
6382490000000,1695,6382490000000,,33.0,900000000.0,3.0
6382510000000,1696,6382510000000,,33.0,920000000.0,3.0
6382530000000,1697,6382530000000,,33.0,940000000.0,3.0
6382550000000,1698,6382550000000,,33.0,960000000.0,3.0
6382570000000,1699,6382570000000,,33.0,980000000.0,3.0
6382590000000,1700,6382590000000,,34.0,0.0,3.0
6382610000000,1701,6382610000000,,34.0,20000000.0,3.0
6382630000000,1702,6382630000000,,34.0,40000000.0,3.0
6382650000000,1703,6382650000000,,34.0,60000000.0,3.0
6382670000000,1704,6382670000000,,34.0,80000000.0,3.0
6382690000000,1705,6382690000000,,34.0,100000000.0,3.0
6382710000000,1706,6382710000000,,34.0,120000000.0,3.0
6382730000000,1707,6382730000000,,34.0,140000000.0,3.0
6382750000000,1708,6382750000000,,34.0,160000000.0,3.0
6382770000000,1709,6382770000000,,34.0,180000000.0,3.0
6382790000000,1710,6382790000000,,34.0,200000000.0,3.0
6382810000000,1711,6382810000000,,34.0,220000000.0,3.0
6382830000000,1712,6382830000000,,34.0,240000000.0,3.0
6382840000000,1713,6382840000000,,34.0,260000000.0,3.0
6382860000000,1714,6382860000000,,34.0,280000000.0,3.0
6382880000000,1715,6382880000000,,34.0,300000000.0,3.0
6382910000000,1716,6382910000000,,34.0,320000000.0,3.0
6382930000000,1717,6382930000000,,34.0,340000000.0,3.0
6382950000000,1718,6382950000000,,34.0,360000000.0,3.0
6382970000000,1719,6382970000000,,34.0,380000000.0,3.0
6382990000000,1720,6382990000000,,34.0,400000000.0,3.0
6383010000000,1721,6383010000000,,34.0,420000000.0,3.0
6383030000000,1722,6383030000000,,34.0,440000000.0,3.0
6383050000000,1723,6383050000000,,34.0,460000000.0,3.0
6383070000000,1724,6383070000000,,34.0,480000000.0,3.0
6383090000000,1725,6383090000000,,34.0,500000000.0,3.0
6383110000000,1726,6383110000000,,34.0,520000000.0,3.0
6383130000000,1727,6383130000000,,34.0,540000000.0,3.0
6383150000000,1728,6383150000000,,34.0,560000000.0,3.0
6383170000000,1729,6383170000000,,34.0,580000000.0,3.0
6383190000000,1730,6383190000000,,34.0,600000000.0,3.0
6383210000000,1731,6383210000000,,34.0,620000000.0,3.0
6383230000000,1732,6383230000000,,34.0,640000000.0,3.0
6383250000000,1733,6383250000000,,34.0,660000000.0,3.0
6383270000000,1734,6383270000000,,34.0,680000000.0,3.0
6383290000000,1735,6383290000000,,34.0,700000000.0,3.0
6383310000000,1736,6383310000000,,34.0,720000000.0,3.0
6383330000000,1737,6383330000000,,34.0,740000000.0,3.0
6383350000000,1738,6383350000000,,34.0,760000000.0,3.0
6383370000000,1739,6383370000000,,34.0,780000000.0,3.0
6383390000000,1740,6383390000000,,34.0,800000000.0,3.0
6383410000000,1741,6383410000000,,34.0,820000000.0,3.0
6383430000000,1742,6383430000000,,34.0,840000000.0,3.0
6383450000000,1743,6383450000000,,34.0,860000000.0,3.0
6383470000000,1744,6383470000000,,34.0,880000000.0,3.0
6383490000000,1745,6383490000000,,34.0,900000000.0,3.0
6383510000000,1746,6383510000000,,34.0,920000000.0,3.0
6383530000000,1747,6383530000000,,34.0,940000000.0,3.0
6383550000000,1748,6383550000000,,34.0,960000000.0,3.0
6383570000000,1749,6383570000000,,34.0,980000000.0,3.0
6383590000000,1750,6383590000000,,35.0,0.0,3.0
